Date,AAPL,AMZN,GLD,GOOGL,IWM,JPM,MSFT,NFLX,NVDA,QQQ,SPY,TLT,TSLA,V
2020-01-17,0.7118892819010241,0.411871878070295,0.6645407477206657,0.7597052411941314,0.5785110026063788,0.5269586483219894,0.5923951672320161,0.524558611238932,0.4949133664264134,0.6888299164067477,0.7506947482856807,0.19991154418024032,0.6420594621368036,0.8682366740812522
2020-01-21,0.6456548711778376,0.5684004820193074,0.4477660415337279,0.7058750043914901,0.24514496782370937,0.45714408417632063,0.7644742933062445,0.4334069380529558,0.5114794200316015,0.6661385967333422,0.5414866568402781,0.8593615603516711,0.9277859584439714,0.9400949903498538
2020-01-22,0.4715613645128178,0.649642993740035,0.42392983004426577,0.6165596756650603,0.4333496642212002,0.2559054366842195,0.25348035120466006,0.2903538128608031,0.6650705743306413,0.6411096746175864,0.4633553544397713,0.6950349825151686,0.9616981344559936,0.6268759540095807
2020-01-23,0.37883241077002805,0.37951321769397023,0.6939345497621603,0.42109258502954816,0.3036819138556464,0.29648817394741034,0.41527386924836956,0.8276435468347556,0.3726691553084006,0.27088035219954587,0.14365979619679267,0.8919499853401092,0.21841293316268234,0.11204858612777346
2020-01-24,0.8159716766041932,0.4111033385552449,0.7183510052879061,0.3286789325719267,0.3216459244988079,0.2721185692036119,0.6012910963078373,0.7638772501494744,0.6455179097995041,0.5151737636326197,0.4210189452325862,0.7695509503304769,0.32849008672932584,0.5421058537649717
2020-01-27,0.010421718949899047,0.16679394510445134,0.7505566262791878,0.049893259177738285,0.15782558779021894,0.19939047304793842,0.05557339457107262,0.25231873724070514,0.025538806484444114,0.007103570957164725,0.012399563851308141,0.9538049043766156,0.2692363288255471,0.05346596692753129
2020-01-28,0.8961456302634171,0.6406043224137541,0.12799937946678808,0.8180308593776109,0.7004129246112987,0.8541837571650852,0.8299726629005824,0.750074691694209,0.81111716937216,0.8447001151082958,0.808668825222092,0.17910037492395478,0.6949952018938634,0.6619253255721383
2020-01-29,0.9602080474988103,0.619965845196064,0.5323622991152068,0.5322686443100348,0.42547373413798645,0.5683362773558746,0.7597704979059661,0.277469537830241,0.3669173522136956,0.5832177399096774,0.5700324357368534,0.7897719025427438,0.695533232660869,0.6953527471406586
2020-01-30,0.1441294138961837,0.42706150126301445,0.7750855100486937,0.2624858360222532,0.18902027424305567,0.26520019256003385,0.9519852983251418,0.40188746179405443,0.3562116552924283,0.2592073921325275,0.13646756052833328,0.8166234419338366,0.9912910862386045,0.6572588517016293
2020-01-31,0.14960421917956013,0.9970704909692921,0.5010318828229736,0.42756651759804115,0.22514884518759443,0.4105942314392545,0.27519096450659536,0.5785312873769582,0.27852232778527586,0.4548117341274377,0.32721195971385203,0.5976713621195835,0.48459690746654893,0.04288561143553304
2020-02-03,0.16427635107385324,0.2779174376232337,0.3200172088529352,0.8727499392125639,0.6066485882844099,0.4488244034391615,0.777769513141221,0.9101300242541481,0.45813492356217145,0.6455424565864358,0.49255084143486977,0.5784356549278066,0.9882766300554024,0.34323141061244666
2020-02-04,0.8655751854320984,0.5938252614914301,0.03072817431505331,0.09088759029754477,0.9137039323099321,0.8657710782664304,0.9913971498707271,0.7661022675327755,0.8657127174059078,0.9709899115915116,0.9459524743555345,0.060555104538922926,0.9989364146048634,0.9368534286967527
2020-02-05,0.6934444319517319,0.6060790847304554,0.6583397987308166,0.6281925126478988,0.8436842990666436,0.5911760727647865,0.31080893038268337,0.5375504776294879,0.5759298750841941,0.6244196525910461,0.7995038674472508,0.15358206538244348,0.008286449542014372,0.05046069376008
2020-02-06,0.49238684202734045,0.4960670003203592,0.7024882918967821,0.8574171428103079,0.5328328226645387,0.586702937732851,0.8835370862471648,0.4382881122080434,0.6024236171879058,0.7350057145821933,0.7090405809146771,0.6984826863856952,0.6055754448614885,0.8293364191985034
2020-02-07,0.5682944536126284,0.8195518869722006,0.538188729506365,0.5748174725071742,0.21604170117580668,0.47431786286739847,0.8982624274348097,0.607333979800732,0.5133362120873761,0.5824778160818509,0.40329573120766854,0.924561636388271,0.2981883246287457,0.5127307150591516
2020-02-10,0.1876215255073314,0.7533589595745421,0.6717922991576655,0.7555083214392161,0.43618138556619046,0.4276820415494751,0.7595484067034506,0.6219569717873012,0.8458523271892832,0.5745077329785062,0.49408671125425146,0.6427752885845746,0.6176178189195667,0.7761358769032799
2020-02-11,0.7103636981019161,0.8269419636482938,0.21585450110216628,0.7403524431233506,0.8469363483561996,0.6687431627021382,0.44686299827922754,0.5981910943317558,0.9256951046004198,0.8250078178394061,0.8546322276112753,0.35584895093066315,0.5297351713787226,0.5225329478243366
2020-02-12,0.6732022461904239,0.533368208667003,0.5699164425862608,0.47219271289692866,0.6242952529265441,0.4379587846326586,0.08850539919662162,0.607210097744733,0.5153348264589043,0.6668977890391153,0.6936712974712621,0.18804064971613893,0.559751893181809,0.8117485238172748
2020-02-13,0.5202861579535139,0.3850662369830592,0.6968768883355247,0.42648480443759057,0.6301349288759361,0.43314321342692663,0.6581730668761138,0.67879360758102,0.586669560540967,0.5285452485026492,0.515747324208007,0.633642392302607,0.5454836327962154,0.5137893089197028
2020-02-14,0.46500227680825573,0.31975900257169426,0.631387497770123,0.5300534109816633,0.4971454744086609,0.5028074942697922,0.29991076743274375,0.4914743748224016,0.9902462678954211,0.4883952266115095,0.44426420603070377,0.8290876616323006,0.6492690593936183,0.8525138434910384
2020-02-18,0.02864201201381569,0.3793244629506465,0.9471470351187319,0.47949952204029617,0.1579398318690592,0.07700761356229402,0.7945520154911403,0.6180943086539299,0.2749457960566358,0.22531563394096651,0.10339937810592034,0.8582399705619909,0.7962524421536307,0.6005131315625659
2020-02-19,0.9332277882749752,0.861781107359351,0.5561974121645118,0.6829948467351599,0.8694975477455207,0.8972199984932084,0.6222410988957362,0.5423264819372378,0.9906960436215102,0.9588067424476548,0.9268564446492156,0.34037494970682486,0.9476416159785439,0.8889444785137459
2020-02-20,0.1807592505565115,0.1937088544354625,0.8444099984857711,0.24982389776830677,0.2584720932338387,0.33283779227740024,0.040098853752204004,0.24445642065568385,0.19522677133939206,0.02519040357968149,0.045746229961516865,0.8774957256358448,0.14812003846164692,0.05595340199069122
2020-02-21,0.24538973487209584,0.21980634730554877,0.9029874433698959,0.3305901404854446,0.5516140305833063,0.1967915423462952,0.06828792485984522,0.5917579653747989,0.15217316980060788,0.19310352840643047,0.2907770408561006,0.838287407290665,0.6102597567133647,0.29909397917135394
2020-02-24,0.004395756602186527,0.015081532971808162,0.968097924669354,0.009998135930104285,0.002986142038915909,0.049938060132210325,0.005367369531692339,0.052305685274724095,0.008811442945634506,0.0010020671724781118,0.0013090181879557151,0.977352413293828,0.10019500663210237,0.0033099560655609657
2020-02-25,0.2118620242617704,0.4553072425434987,0.04979075561502582,0.5353852078384183,0.11859959824955478,0.1553608314535278,0.5365060300892532,0.4253390460293122,0.05257093109786906,0.28130571383561465,0.1747014659127726,0.688755420806684,0.2982837308657646,0.023052527155531195
2020-02-26,0.42409554193871307,0.39352395737967355,0.30457954442606255,0.17974411380821986,0.1897117174830179,0.12600337572912518,0.3408600315488812,0.8488521762018374,0.7871332106010748,0.28340364410370494,0.19391724850919742,0.5190593998546169,0.3663636023281239,0.20329710299149636
2020-02-27,0.026169075731362637,0.09291054744702301,0.7303681048495585,0.05074152343641594,0.062256921104748154,0.04849623691315184,0.020927174087172505,0.8940278042134997,0.08081661120848059,0.04650794715005962,0.053702982938201305,0.730864055190579,0.027609051739517255,0.021638221013327224
2020-02-28,0.03742623603733198,0.04492538458797365,0.0031197420392412496,0.04600440914746975,0.015254803321940461,0.00589391357290123,0.03447132427794839,0.028827617174566056,0.7222731128895576,0.02855842478353618,0.020121907984439198,0.988573088366247,0.1132893271476374,0.05568777004297019
2020-03-02,0.9927927132224668,0.9352663226669584,0.6363244923392695,0.9646867191097803,0.8123160519218795,0.8374632337172561,0.9873751737298125,0.8066975750389453,0.8726623780002009,0.952566353247694,0.903734815209651,0.6267985963985794,0.9238971687579263,0.9883916886622512
2020-03-03,0.6488818585987028,0.759728821466374,0.984184841245374,0.6977341284649028,0.6842804716625124,0.41131901063373144,0.6552047429979572,0.8402455337778073,0.49336808989579456,0.7019963224927679,0.68363834232314,0.5692581089673368,0.8250881715371277,0.6082128853788098
2020-03-04,0.44833270156210714,0.20697071915274737,0.5059643430671219,0.11498037778489122,0.2681566888252352,0.2258076105925488,0.09963599370527292,0.12856960841296913,0.41658217427288974,0.24223436211701413,0.3485097736612934,0.8716965117955252,0.18162006401956485,0.30015192424523396
2020-03-05,0.5983267455752311,0.6353511703408293,0.8624418758894252,0.4007445803934814,0.44123028209883414,0.3461927890445105,0.7592116106120401,0.8909199433574981,0.7128606330190668,0.6339267380458248,0.5350061413846064,0.6792779046365827,0.539069862300195,0.6066061615117981
2020-03-06,0.04383808453081399,0.09502381001951242,0.4954714315002249,0.02592904898323675,0.06752212708799521,0.00897154294917107,0.01498648686647318,0.027704602691996122,0.02080127836783378,0.027208296793721578,0.05101755381717919,0.9998976943021773,0.12997985223895728,0.045108941496601544
2020-03-09,0.12097297027652125,0.15473128653804827,0.5057060971003879,0.1466850029997323,0.0074781264189214035,0.0040747792988173916,0.11850763838270076,0.12432354586497246,0.25320793871556285,0.10893397835987413,0.06002049844974346,0.9967249864164895,0.07677604241928439,0.12075149039850973
2020-03-10,0.29868525439948107,0.30569120484153156,0.23626782033744273,0.19278335243438774,0.047714708735210144,0.36305403101418066,0.20499962469013877,0.468701067168167,0.15067243282168086,0.1697221704925465,0.19827781826548035,0.23391597645439727,0.31120608248595016,0.10373557989271323
2020-03-11,0.7165336879209959,0.6659967481778066,0.3413741467496032,0.5689001267916622,0.4111896695867763,0.8076680926254833,0.592764769820157,0.6920566212033694,0.6221627044948743,0.6618159796788101,0.6015456536932111,0.00529404088602888,0.6888670541954542,0.6989758229486168
2020-03-12,0.004523158332039221,0.005530180706145281,0.0010997380426730284,0.007541515316041591,0.0011407542217044,0.00529302091016824,0.004957006213886935,0.003253392999568043,0.0024857122416316415,0.002997200714635115,0.007747549989655804,0.18093514057312704,0.014637109143464855,0.004610105063906996
2020-03-13,0.7101790129023559,0.4169821739696869,0.050821129002795944,0.5993279035515928,0.3993130970396631,0.9650394460741546,0.6069934472350796,0.2937244446966282,0.5343465963692435,0.49414620667500747,0.5006477261878416,0.2607984953450409,0.1554147121507383,0.7106926465447743
2020-03-16,0.5337114777726979,0.8246702656925906,0.04709512240060975,0.5864057113910415,0.32984724921701486,0.15762418281837254,0.6666066445920176,0.9317660063282487,0.504229804127424,0.6482780532088741,0.5355430013731304,0.8183667470976759,0.1028194523021816,0.40629756485260576
2020-03-17,0.2911440314121723,0.9569622987859658,0.9365899176162283,0.09128701524092825,0.3748214799915423,0.6564439580116371,0.4215496714513039,0.1659998077753039,0.18479584715747627,0.3291776658925738,0.3750418416792595,0.7735756631469691,0.1578436490069598,0.21791742028055944
2020-03-18,0.12851556367855763,0.49110494602307364,0.024180516711572383,0.46887967310432305,0.15944025310077092,0.03248615925942644,0.2481753052903376,0.7518188994683385,0.06772958632029563,0.17131317666712523,0.15976989273012387,0.0006172087054750146,0.02078364121080874,0.013903838976108751
2020-03-19,0.5425432172718916,0.9523115779343824,0.20697035221294566,0.6310192290933929,0.44094983339394006,0.4147377982989816,0.7325990956067214,0.8411094296957193,0.5323860536667463,0.7049541502731655,0.5561581393501096,0.19458232911792733,0.7549139947397724,0.7365945783058911
2020-03-20,0.5632088957133927,0.3473294202825094,0.7151520425885065,0.3196595657817519,0.7381847021319063,0.6565301900343979,0.31297398296853896,0.8396594165624071,0.9545999456010704,0.4530826819571562,0.3380244140769277,0.9811812026124154,0.936197107314088,0.5860239744561762
2020-03-23,0.0014422209557132172,0.11945211869422001,0.991020814534191,0.02764979704210462,0.03879910721077679,0.027751972834920206,0.012478710001706715,0.8311725520308377,0.03316383012376491,0.022646690424811895,0.04049176603288991,0.943759012233614,0.13752539729973173,0.0038688368964577015
2020-03-24,0.9843330189160465,0.95265549525594,0.99828190574416,0.9839059684137634,0.9725668282983656,0.9838443604782346,0.9872290762623146,0.6613850590267609,0.9985756066979647,0.9766478890180561,0.9342516095219024,0.42446667467308347,0.9844874965239983,0.9917156717357862
2020-03-25,0.8407109311874541,0.2659807703302243,0.1383298026762231,0.14381274918035844,0.6198591241748275,0.2642641973276409,0.6505503134966418,0.18476222468844405,0.5596021854063389,0.5623290356713128,0.6850596498905288,0.7760098894305573,0.8242540946422833,0.7776162000188397
2020-03-26,0.5119613349341313,0.6268907960657625,0.686410113514599,0.9412923066262276,0.9302547023751432,0.9771491700560031,0.9169679169637065,0.6009925977270452,0.6860707686848664,0.8193323442537682,0.8801621027782437,0.36665470139624123,0.4588156608748605,0.9219769105332275
2020-03-27,0.3361979178672916,0.413727932812801,0.43174031507236965,0.15906639934750608,0.1624238850257465,0.08905052031148175,0.26369556956045276,0.8397176675904973,0.25321001468563836,0.2697009654027544,0.24999478234557418,0.7293782858300716,0.1371289859626719,0.12608531873542259
2020-03-30,0.5948751393798554,0.8809342363091008,0.37881876557623506,0.7794958455616128,0.6686312700365146,0.654407350989511,0.9518082731554055,0.8615831887228508,0.7944654199711856,0.7970474009093065,0.7553573087615788,0.7417953881778163,0.5964190686442502,0.6262200298809376
2020-03-31,0.7387902331952052,0.6016041620588448,0.2993844522688165,0.8392208987184516,0.6015534669198845,0.49377947817822754,0.7331044915636904,0.7390097082808536,0.667717330263057,0.7096918423119936,0.6518067194325712,0.2541709918288214,0.7922869899824856,0.7549934774108729
2020-04-01,0.08342113732076928,0.10734417531637797,0.21242036951974066,0.04948203758803568,0.06530104621882321,0.0353165456712953,0.05946705418812952,0.12204201424533756,0.11468425633022741,0.05456822934664479,0.043562591892441764,0.7861862024564941,0.13742689550454437,0.0310405816355657
2020-04-02,0.35367163723954537,0.4427915246235471,0.7520724573194388,0.4563790698202124,0.5159380283481078,0.632924003656282,0.45679850885200374,0.4491478354644384,0.40936105758697905,0.47928172446296763,0.5850068364964849,0.47007764227399057,0.22929880438211872,0.5881498252299795
2020-04-03,0.4682886111601411,0.31004193286554693,0.6106795804682044,0.26643629561888654,0.15276383868954058,0.26231311227823584,0.4751053631676136,0.2688636851246366,0.21805873297714282,0.3441485532862438,0.3679626640234907,0.6161948024440851,0.5729590168062395,0.22802914702206817
2020-04-06,0.8833759788942694,0.8995537569330954,0.9150959162075548,0.9322494068863338,0.934301768997442,0.8432865575968638,0.937203589928117,0.8411250413185539,0.904994881482301,0.9396996659696025,0.9190043201311967,0.29967152135968794,0.7473020412149709,0.9463242366710435
2020-04-07,0.8965428343976184,0.8757952888680749,0.6364966553309233,0.9057308448288859,0.8235016047616834,0.8829960361911496,0.8898253117657978,0.6818397576578759,0.6924376210107466,0.9044635560090332,0.9060833182005985,0.1457843540695997,0.8953060801498306,0.9311565915881233
2020-04-08,0.4405658412691856,0.6305121458656728,0.3363180168779555,0.6127125558799444,0.618499622462632,0.44856800313710093,0.38308966603242023,0.32185993026713,0.38153676148196985,0.4509111777243938,0.44511891568793577,0.6305557710828269,0.43835329527903366,0.5744324053766949
2020-04-09,0.594054886016292,0.5432588089517777,0.9366441354083855,0.5032880177328793,0.9383176845433309,0.977029404025687,0.43183395374669215,0.3413946632274265,0.505822110878362,0.6571958762589576,0.8961826503513933,0.5307023194590044,0.7620967381609591,0.5036559179711544
2020-04-13,0.517078333727025,0.9743556829204562,0.869068177130528,0.39141414534057684,0.21306461918210862,0.2232751439386188,0.2709033215023959,0.9770160776362111,0.4191152054892368,0.3963980045938377,0.14464101877517138,0.47281553974902085,0.9052374988778095,0.11704707637195222
2020-04-14,0.9553910336917318,0.9798546943915956,0.8563317243001648,0.9489572368881498,0.6548630649350176,0.0910917366151593,0.9686266974918343,0.9409173307112754,0.9492734893488166,0.9715795537114573,0.8762753779814119,0.3909060064983336,0.9881158896851779,0.8568007380496581
2020-04-15,0.4215286594437531,0.8060019133887196,0.14901398468439075,0.4087271445308445,0.10127069487105375,0.1571030504679333,0.5566868775753815,0.9446953744177936,0.2987052300975397,0.34665351636557884,0.16682961270685787,0.9365078224607772,0.3889622666432338,0.09574980878842204
2020-04-16,0.6653085347999622,0.9927417398240368,0.6505896439053881,0.7623516908131511,0.42511681643849447,0.21967641284296371,0.8975298124314145,0.9407217981380775,0.9394581725214181,0.9128384337722613,0.7232093575581218,0.701014443172286,0.7692234751172474,0.20585466785923753
2020-04-17,0.20973118444105304,0.037675220805079894,0.0705135126935478,0.6563733168879862,0.8905683647782638,0.8927437825821063,0.5059766487617317,0.017328308835540842,0.19089624411251677,0.40548830339238134,0.7575172240384459,0.6202669069989745,0.5948601706717558,0.7463409681865167
2020-04-20,0.46413793222257954,0.9079452110937245,0.6579505267084966,0.4277367583043905,0.6331493196566219,0.6092798789189238,0.6768833041342905,0.9613015753359879,0.5646292459940067,0.7034446267791303,0.6868014402798539,0.2234595396913211,0.4301617626772045,0.5394114095276956
2020-04-21,0.06090310815603764,0.027181486026948393,0.12420117176622066,0.038843653805649206,0.0748912504614506,0.09954187818962286,0.0068986806721895305,0.17753170723188896,0.030761807242059253,0.005578693094000278,0.0086217909135585,0.9294309626384831,0.07021660246294098,0.129461120810415
2020-04-22,0.7594391767091436,0.7801438329597845,0.9357481920051132,0.8689427292245148,0.7561955680633586,0.628475575592947,0.8592863943841307,0.20319689712316957,0.8537735768782518,0.8306821300613985,0.7845519113597546,0.17594216009348254,0.556722028766333,0.7894294061485306
2020-04-23,0.7701900653552579,0.7945960349258243,0.8173066085276416,0.7754108137038559,0.7004828927980471,0.49495664112665905,0.6455818659615118,0.7561605760085434,0.7139967524481712,0.7607503388045933,0.7349308040561828,0.6391719322790743,0.7227220360444433,0.7238935642554278
2020-04-24,0.43847383572120124,0.4291420992594355,0.1789163394581971,0.1910449500848506,0.3757894921527993,0.2645948820800773,0.3145362554001617,0.19036142866621392,0.3398204313806696,0.285627035524775,0.2590264830980735,0.5203964672826829,0.32466818805884534,0.21327267839141367
2020-04-27,0.6633834604949999,0.5631070615679146,0.41892747131400954,0.7925130203084341,0.9597400873913299,0.9453633900327054,0.7910492234002786,0.5974787529833505,0.8795313710704004,0.8687540296542156,0.9133593126892097,0.23194112396851208,0.9579121507863054,0.8324214571125773
2020-04-28,0.4193907779449383,0.03938020866613013,0.33262993387087725,0.1607598203329544,0.7528138130861148,0.565240955710905,0.11501909228315975,0.036150852708230714,0.29253573980696496,0.1820471571094498,0.47472861548439754,0.6216966658510295,0.33312999512141456,0.6455363113031787
2020-04-29,0.7784802982101028,0.716605442237053,0.44552688730009227,0.9853493797857448,0.9683188341312039,0.8299874211970225,0.8405835478833174,0.5826148617508857,0.635809471379803,0.8755492155959543,0.9033612935404717,0.5707696606944243,0.6033497965278386,0.9551314707523594
2020-04-30,0.6729966969021091,0.934490219539349,0.24414335304269524,0.34732018178238505,0.08262121949173029,0.11888754180913569,0.7707008316501619,0.874064372843967,0.2989748721639953,0.5452632522305727,0.17603098115424237,0.3734288892807745,0.8637782341912823,0.3332230486727091
2020-05-01,0.6711403909711213,0.01187783797201007,0.5236957398013949,0.518172837110433,0.020243625644671234,0.15871438518015168,0.3278171671136155,0.2596425464778379,0.09011244097888375,0.06889311089487289,0.05298721383059878,0.28957246780496054,0.007363914204558889,0.35450549751362337
2020-05-04,0.35880721057332265,0.7165771583688691,0.7592270609536571,0.2412945685362444,0.5321524826024308,0.33792006649591233,0.6470964341212186,0.8964634251854093,0.7848475389622505,0.5644008027645605,0.37810828661573004,0.38488077018308026,0.8091573255744146,0.3219998263578763
2020-05-05,0.8570012098809259,0.6322083820818953,0.31208361335378526,0.9566192659617045,0.9084300935192542,0.8140474452460109,0.8972451617933481,0.5833242894395886,0.7706886846816654,0.9117369471049677,0.9190665320006629,0.18011016020726714,0.7976850777991733,0.8841468274134145
2020-05-06,0.7104744788915793,0.47172524213129474,0.17375093333545202,0.47820700458037396,0.1845993388389227,0.11848477984951541,0.5981119847836481,0.6425494546554392,0.562092902142447,0.5482447176763505,0.24092142963060897,0.040473994605209944,0.4298127538721283,0.3139823788791765
2020-05-07,0.5610047704309403,0.6668450035085522,0.8900053738842789,0.4863145862132329,0.745925246506179,0.7842762410871377,0.5436488740450531,0.5453259775649989,0.642854846106881,0.7149487809340005,0.761280431481567,0.8811714832844351,0.5485357214269426,0.8871993214400978
2020-05-08,0.7330797527190334,0.7027543575466975,0.6247927559477291,0.8436389836919715,0.8366074749807246,0.5234980747268932,0.568744564717997,0.7063026544174293,0.7832995508304067,0.7826612390439529,0.7065033662436745,0.43244728141791633,0.8325442540075487,0.5353597268274193
2020-05-11,0.7996029792516145,0.6890957648125983,0.10057866002839731,0.5713382308473289,0.4205293956046449,0.14178960201832191,0.5969053603985313,0.547619250806362,0.8363066506992114,0.6760857862057648,0.5020279676874575,0.1350445750738499,0.4491410937295306,0.32908717570076895
2020-05-12,0.7950421791005174,0.5039654295027849,0.734320973519984,0.5404212958704033,0.49013297606455153,0.328176600239386,0.6136501779578323,0.5095319064029382,0.5202740342444445,0.632905915713294,0.5446494216081708,0.6959770710884636,0.6779428145464288,0.4353819356638204
2020-05-13,0.05911061394854315,0.17125534244818644,0.592670456080312,0.035351822044950576,0.005320046497326673,0.0639510201085024,0.019746710806434864,0.2290536905357612,0.08869091861968005,0.005957186283575199,0.00494070948655626,0.9476662673000794,0.11799416938789263,0.11174408358396874
2020-05-14,0.17801714876851882,0.3983813577764183,0.9253280586112081,0.25949429917596106,0.319245243193234,0.6768581591614787,0.17183993773876782,0.3827118342659438,0.3999861414613131,0.23352075630527439,0.3197402137645133,0.897199152941841,0.40062445103006006,0.43295045989341374
2020-05-15,0.39363348140508864,0.5657746942229029,0.796586822895706,0.7486119753725429,0.8410281650555472,0.5179522794969725,0.6597270001195061,0.7203846895149146,0.8198240469166438,0.7184354446440833,0.7379564871357118,0.23324206491849372,0.6348047852153527,0.8400740682264374
2020-05-18,0.949151762412128,0.8736003820753926,0.14250759985804298,0.8815813264429617,0.9800314164900314,0.8877473497551175,0.9671860254783075,0.9248691470499155,0.9934680407074187,0.9795819502763252,0.9830022285925826,0.031680008006545246,0.6861357492270996,0.9787388282994016
2020-05-19,0.6980132438893947,0.8404712699264707,0.6585573795862112,0.5588185155012091,0.5680761822208786,0.6426806274841242,0.5697421800328916,0.33081790065899913,0.7665586816396865,0.6503610626801111,0.5194179791614624,0.40143855428165826,0.47894763021930614,0.7385837713549548
2020-05-20,0.6149520351681024,0.6063224541900055,0.6358097935924831,0.7775581002367835,0.7080989318050857,0.6575371294280694,0.3428261132328359,0.4163626062720188,0.40485851170524745,0.7602316395621993,0.684580953443088,0.6127808525030396,0.5420508594195581,0.5925666137823766
2020-05-21,0.31802886344349596,0.24825146977020263,0.06513240836560705,0.3616705575486413,0.39810739451810173,0.26975341401690806,0.46462215539514967,0.05161775391058935,0.34264534318206186,0.19539031381865224,0.21450116705353786,0.8497704367939779,0.31034287981094777,0.16577166031892088
2020-05-22,0.49624069616813604,0.37512737458265133,0.6758324619135838,0.4403607763180597,0.49045858840835144,0.3437582133104271,0.23527853830562295,0.5084087076925503,0.6023210865968032,0.3581202444997214,0.3876473035500521,0.6081997542115326,0.6780307193033555,0.288533674858386
2020-05-26,0.5848394097233434,0.3418991155451311,0.09014230111503678,0.8752019676386782,0.9524549893387867,0.9696068888526785,0.49062059865143526,0.060987407555308376,0.17287475035323938,0.7201791312063509,0.9325714638079206,0.09393583880276249,0.45903765760647147,0.8831745055361646
2020-05-27,0.1956092603257617,0.11487528067008615,0.15325940683039335,0.1532685613918914,0.5903390960373618,0.9586594462177427,0.07627516024318523,0.08366958591254735,0.028710250499691285,0.0672308505795247,0.373346227555506,0.5199061433360477,0.32669133313541987,0.158760790416247
2020-05-28,0.883029205845243,0.8339393544118874,0.933147405297365,0.8259952554652421,0.8699876676431059,0.4543304146896583,0.8693533877088232,0.943158287899955,0.9116160758020317,0.9499020244530951,0.9417960389216431,0.22008973096763937,0.6647842182256124,0.9138935648807627
2020-05-29,0.2775323804403519,0.4091452763501953,0.7764500671177199,0.3783500271196633,0.027032136629016733,0.17673777837897764,0.3958198983243845,0.23965883810603342,0.4174742527880523,0.2478309055483125,0.09607375964398415,0.7537292388041593,0.45123300114290554,0.33714144408428387
2020-06-01,0.6018323354494571,0.8335009381802221,0.5901295308944832,0.5884651528424367,0.8534083683278209,0.6793327940302847,0.5370334072653673,0.7345807195768848,0.6697048120879616,0.8056656308668861,0.8117579319864818,0.24526826065865226,0.9477683214043413,0.42648945647371905
2020-06-02,0.389910987252303,0.39227921411954736,0.18805065832088694,0.3681742315010519,0.513388822112849,0.4578063134016684,0.42058866338193807,0.5176764021725346,0.36292647802898287,0.3750000358341966,0.5859006595493422,0.46270840467623187,0.5225820053841983,0.643472516856824
