Date,G_PC_AAPL_1,G_PC_AAPL_2,G_PC_AAPL_3,G_PC_AMZN_1,G_PC_AMZN_2,G_PC_AMZN_3,G_PC_GLD_1,G_PC_GLD_2,G_PC_GLD_3,G_PC_GOOGL_1,G_PC_GOOGL_2,G_PC_GOOGL_3,G_PC_IWM_1,G_PC_IWM_2,G_PC_IWM_3,G_PC_JPM_1,G_PC_JPM_2,G_PC_JPM_3,G_PC_MSFT_1,G_PC_MSFT_2,G_PC_MSFT_3,G_PC_NFLX_1,G_PC_NFLX_2,G_PC_NFLX_3,G_PC_NVDA_1,G_PC_NVDA_2,G_PC_NVDA_3,G_PC_QQQ_1,G_PC_QQQ_2,G_PC_QQQ_3,G_PC_SPY_1,G_PC_SPY_2,G_PC_SPY_3,G_PC_TLT_1,G_PC_TLT_2,G_PC_TLT_3,G_PC_TSLA_1,G_PC_TSLA_2,G_PC_TSLA_3,G_PC_V_1,G_PC_V_2,G_PC_V_3,L_PC_AAPL_1,L_PC_AAPL_2,L_PC_AAPL_3,L_PC_AMZN_1,L_PC_AMZN_2,L_PC_AMZN_3,L_PC_GLD_1,L_PC_GLD_2,L_PC_GOOGL_1,L_PC_GOOGL_2,L_PC_GOOGL_3,L_PC_GOOGL_4,L_PC_IWM_1,L_PC_IWM_2,L_PC_IWM_3,L_PC_JPM_1,L_PC_JPM_2,L_PC_JPM_3,L_PC_MSFT_1,L_PC_MSFT_2,L_PC_MSFT_3,L_PC_NFLX_1,L_PC_NFLX_2,L_PC_NFLX_3,L_PC_NVDA_1,L_PC_NVDA_2,L_PC_QQQ_1,L_PC_QQQ_2,L_PC_SPY_1,L_PC_SPY_2,L_PC_TLT_1,L_PC_TLT_2,L_PC_TLT_3,L_PC_TSLA_1,L_PC_V_1,L_PC_V_2,L_PC_V_3
2020-01-02,-8.031630804109357,0.9380758447276836,2.2510367254276464,-11.207553303315544,-3.6296979313340185,4.972621265144523,-29.500974977800087,-5.165190901474762,12.652229640519437,-18.376408650745585,-2.4613836120156645,-1.6698512453116092,-25.12803682170221,4.121517252207995,-3.191955966197757,-16.217486773028554,2.325036418263513,0.6651730089567496,-14.653479516265396,1.525215964208854,0.5820133186054017,7.032340572252576,-4.945099305320403,-1.15931621492997,8.069795533088456,-0.1753108901292646,-1.1721710618102426,-24.084837405939947,4.852776158578124,-2.38014819040305,-30.9683107021,2.01979082780805,-4.136774184383617,-32.86692791310806,-2.092142913870285,7.384442053292858,29.4736093010115,-3.770270388766865,-0.6044839930900108,-15.752432772827213,4.462294508316885,0.2982214533853853,0.10971766531550695,0.1043901251336402,-0.11401585480453577,-0.27887909514716847,0.015090289289799273,-0.09519127288366697,0.03478500531249601,-0.043414669811167546,0.17000724601218373,0.19128014637778473,-0.07660315606206522,-0.10198075463436822,0.05076161426957164,-0.10317757540715575,-0.42679962732113413,-0.17924998379975504,0.010355418389293049,0.20295866179157865,0.09967534904711696,0.012232122251469326,-0.2554336907611282,-0.08583887190345636,0.019735654306160175,-0.037870477529066734,0.1192025639253795,-0.023829211314246347,-0.10351691566178443,-0.02784244817912915,0.10987831270292345,-0.05173496634663479,0.3642890151607574,-0.2463441893750175,-0.01256163389459396,-0.345281855660992,0.11141823399442863,0.04578834029973651,0.24418013563962995
2020-01-03,-8.049632477652642,-0.068528493063279,2.1302733924819166,-11.142248427140366,-4.495647426906342,4.261740106905478,-29.34772983705883,-5.860037621194421,14.194441637582557,-17.672087612137215,-2.045464213389385,-1.7276835573031375,-26.64899527220309,2.29687532064614,-4.144327069690384,-15.194302495561368,4.165519352460822,-0.0161962965618815,-15.2712652345764,-0.2300058358628289,-0.1163402810751387,6.345198786520665,-6.142315912755213,-1.8819153889768847,7.208946218489229,-2.4903418038498697,-2.175582738177969,-26.08288065373272,2.9471855340139843,-4.224497054231895,-32.248630488706404,0.8283798651155454,-5.781843854185711,-32.18730992580201,-1.9422068579759275,8.090309716495062,26.30173920364715,-8.330131648094227,-0.700002068895444,-16.83927611243996,3.2797148201708777,-0.9094443811086448,0.11448661216060249,0.1008420490224505,-0.2147792395084715,-0.2755315249776174,-0.04644518068334419,0.09182258631568192,0.12817776971092737,0.042192319218546,0.10886003883827572,0.11171313135399605,0.0863682133715475,0.056055149359526046,-0.06676814283806526,-0.07297128368184497,-0.35259561736059997,-0.2624837709793954,-0.11900940278000874,0.14519825078694115,0.05213799457711075,0.0654973146893938,-0.2233252683216942,-0.09632886657245571,-0.029861473761697798,-0.10261800831256054,0.06425560085670419,0.07901356010301758,0.07214107840343713,-0.012308324363210993,0.222706718355057,-0.05197122069762174,0.3140978087670199,-0.1872038110571758,0.01897026144650555,-0.6511675077843742,0.07381332283165411,0.02810908854437489,-0.056070927381321065
2020-01-06,-9.299740403989311,-1.7735855488658203,1.6302700739169873,-11.453612193197436,-5.363555350729772,3.755449782295258,-29.207225479863677,-6.058653895336017,13.541320045828355,-17.234582214167634,-2.7434521105663308,0.1390441525440311,-26.78577668559424,2.276002721176358,-4.7915660037151415,-15.255574223378972,3.694355051491328,-0.8703618301904191,-14.694479012629218,0.7587427616678615,0.2502174976323645,5.871320358834009,-7.099949244194107,-1.5903868718099372,10.08430974492094,1.5825499302702384,0.7045165137501586,-26.35031080241505,2.363439904674188,-5.34197442271469,-30.4913161939898,3.6431261492316502,-5.467936762660244,-32.8614658592761,-3.457517654807508,7.374460028052459,25.16142790359573,-12.076118159157303,-0.9937999534802344,-17.427156465302893,2.383388363701363,-1.3521767806217664,0.11642091116622444,0.09212699738479371,-0.2596889463767874,-0.21965810012666895,-0.09053801971670669,0.093229143278162,0.1089940687415872,0.01873793710532866,0.3311468814550997,0.1325668596512187,0.18344708578698876,-0.07330667333574407,-0.05528119215805146,-0.0804498459323377,-0.3337437686754463,-0.18030608421833658,-0.1599629653292755,0.03861186371037878,0.07657975151246016,-0.00531618259459663,-0.17764598499619777,-0.1344137506998297,-0.005141603234800598,-0.042994978880623966,-0.13033676360593457,-0.13296634820412204,0.11770168582610488,0.023998938909490126,0.19603484120663003,0.09147297678550487,0.36221687066535413,-0.1356034607363538,0.007871927352421038,-0.771718444795459,0.11714108439722078,0.00900514350169182,-0.0022067828539290703
2020-01-07,-10.541345484879873,-3.6148054508018728,1.352175937382432,-11.985773677881234,-6.068954640463478,3.736873515307437,-30.115961312455404,-6.554282239306808,12.423469614471514,-18.362760463635645,-4.932064572258579,-0.6930347032360671,-27.090939671085124,1.3812912058949154,-4.2212799156013,-15.045574995557397,2.8811595485605683,-1.528805532091356,-15.624416746510164,-0.2982922534790666,-0.0250405685402587,4.560929857794054,-9.506070177586322,-1.9028102261175035,8.90138292557712,-0.4137236762940188,0.2908069193988557,-27.278507694308992,1.4709250777816356,-5.368377960165574,-31.647662147726784,1.7931485800151314,-5.584614281695352,-33.33293481696068,-3.8618634794449767,7.305682060844164,24.17573463304869,-12.757987780076942,-1.864570530452129,-18.966263802709623,0.4910891272388262,-2.076053709005731,0.16108389279775495,0.06694217335681302,-0.3141421037891401,-0.2518856544344802,-0.11089511795486377,0.05726960541207468,0.08323697716572886,-0.035063657681018726,0.30508766759695644,0.19060662668656553,0.2687828299824484,-0.06827027942483056,0.007697281854607323,0.0007481953105419048,-0.2709454799456146,-0.07998955847539961,-0.22167195497881315,0.014750673481681041,0.05899449027577586,0.008409046077005478,-0.13224058745040684,-0.09515629807306282,-0.170750601568143,-0.04910216351089058,-0.11151344831105967,-0.13438423421189433,0.07745295576093998,0.06515155639984889,0.21867541331612148,0.006478633083328253,0.32227755993577945,-0.09365167333181387,0.062366358175296,-0.7498929475228737,0.18556663249513503,-0.04072336490972253,0.03712055184558942
2020-01-08,-9.153229378736546,-1.364859046921781,2.392618708647438,-11.47397328999,-4.926148860279702,4.273327452494813,-29.51551341547708,-3.780297188112159,12.593386045797184,-20.46298858897098,-7.619454250635685,-2.21069300320794,-25.77444436301477,3.516795477249988,-2.7295252452275127,-13.557892397676632,6.143992897530245,-0.3911573321978593,-14.628922657062576,1.483604848563143,0.884037891254381,13.695440481267951,3.9888626549054216,3.972380334709429,7.832712003758084,-1.4174754912943477,0.1886563420723642,-26.28530696487383,3.776589198516186,-4.942218618490717,-31.348880455665075,2.226069111982926,-4.403250230578623,-32.864222939354185,-3.441683429360296,7.787682106478435,30.70587303299653,-6.712440680427031,3.786155512112612,-18.068410937705277,2.7610093921040693,-1.5846223784865945,0.18302881616395605,0.14679351942195398,-0.1750690956701661,-0.3151448024577327,0.017367884566618117,0.06185377937132209,0.062289072278808665,-0.09921900827857504,0.16253358318812697,0.4768180243676292,0.2899326554725721,0.012316685797070594,0.04190962636491238,-0.05315550115260493,-0.43088669582115047,-0.312234074830396,-0.2414315667061514,-0.021172437412622033,0.06967281842733117,0.02965253252745646,-0.23657823571527353,0.8268555489076773,-0.1326136503408527,-0.465998891217544,-0.1374642525684696,-0.18570871025008215,0.0830442592736884,-0.06707540606905865,0.14988411495327983,-0.018567320729106943,0.3498123263966839,-0.17715201250914545,0.06489165387136703,-0.8440688177515749,0.16891178781808364,0.07375200204698242,-0.07116447378087036
2020-01-09,-6.886744294170383,-0.0777067210567097,3.400775412611913,-11.767575398984896,-5.040146949494855,3.8597956556071535,-30.18351141849542,-4.1579636130756645,11.958466427090224,-18.644625335588096,-4.628264140626955,-0.6415940716780282,-26.364552336585728,2.4245636731891933,-2.1917557233026552,-14.902981260296045,4.256392931103894,-0.7137278185099337,-14.623508059814112,1.5369465821272748,0.4554053704816838,13.893041384468011,3.2325923312599496,3.794604670422345,7.192736660011927,-1.7965422640845916,-0.0725566795552644,-25.7088271878376,4.349169274828265,-3.318159302167403,-30.962121846233597,2.5604449676746626,-3.4089439422088823,-33.70249918024637,-3.814266842318709,7.159972040422753,32.40557539044841,-3.1371610500260774,4.513891673626018,-18.60431271978381,1.6447914061950946,-1.9095314606290277,0.19601979463104496,0.09192962502811215,-0.14048827503800776,-0.28380785041160955,0.030319054771140743,0.07062432612341489,0.06848985381085004,-0.05588488363651837,0.2990507188229858,0.22287167500244748,0.13350836138879213,-0.06830179501979174,0.11503957150708366,0.06100049538917856,-0.38697604330363194,-0.207943361614929,-0.21452509188831032,0.023853550277388058,0.04199559901597278,0.0014101439009504453,-0.268928288748114,0.8631096888499699,-0.20835019385033218,-0.5373854561661356,-0.17436404284480714,-0.21817899438987196,-0.049512807701063505,-0.025760853396182372,0.07662512793122339,-0.056073071320975824,0.36916972666759684,-0.12476227224370737,0.06198531416012759,-0.9453560186329406,0.17310931365843102,0.02923140136883165,-0.06480863051757892
2020-01-10,-7.424588350282582,-0.7121037456611061,2.965467947280429,-12.377125295845683,-5.853597243018232,3.5105315748227293,-30.428004555508817,-4.227301328280649,11.669962944602124,-18.616321167718883,-4.322458050037206,-0.2228750456035888,-26.957865345098277,1.4773676009559615,-2.806399061686415,-15.709804336206297,3.4355800250768977,-0.562247463056793,-16.198243917820697,-0.7532775774785687,0.1507444499299521,12.817947805460868,2.51720147233443,3.5121050757744383,9.981083473696096,2.1113418246189166,2.951203379355113,-26.28164437118929,3.445468061329998,-3.6290484950969706,-31.844926775612617,1.4207739478953163,-3.9428116235275104,-33.716131349315404,-3.817718904509631,6.343873747137831,30.85574096134665,-4.046866410070385,2.2594519580906365,-19.426193051332973,1.6364013342434125,-1.6879700763581906,0.13466845334842606,0.0884781150753175,-0.11837978965620063,-0.2222981576011241,0.027851430396101155,0.04967515946158161,0.03797611229033576,-0.09203983599715286,0.310082153134647,0.18454012761591146,0.09895892835969375,-0.0844393974619927,0.08322734838240516,0.08663093259687114,-0.37094311170753413,-0.24289461259656303,-0.2046237505556702,0.07858461308422222,0.047859207540244544,0.08247024227095255,-0.163926859558001,0.7871483567450044,-0.152098870855562,-0.4649691330119959,-0.3224590547124823,-0.3314985237682089,-0.056187018931780124,0.034088868781991806,0.1128363801047712,-0.07126752778031306,0.4306855058179053,-0.1572716879710454,-0.06226084789231247,-0.7736056193941844,0.18420374404990886,0.007402396860546848,0.031679840600967075
2020-01-13,-7.372643989129472,-1.1665974257068576,2.604787033242281,-12.825905680554673,-6.28235011069951,2.9658938365472727,-31.45220237881068,-4.632426401917521,10.84465848004157,-18.7529061826724,-4.826495782414125,-0.984505673640594,-27.5733348030544,0.6016775931941156,-2.982700551526888,-15.80042391755564,3.1386938837939256,-0.6370728651208842,-16.697549660025842,-2.109089162829316,-0.7054845724226242,12.85875725058002,-0.1020630538254492,3.6743111917995126,7.733652010021112,-1.2273038481375496,0.3926859929927919,-27.308021791732024,1.832956212727133,-4.116164588388507,-31.637303193836622,2.051243561336374,-4.108527236883721,-35.44878249914264,-4.721549691947083,5.71574138224228,33.66570476922973,-4.416024462766607,5.489554062713692,-19.424480507332564,-0.0286248747427917,-2.553776108587373,0.10985422835810638,0.012559321114279202,-0.20651556905183416,-0.17657441992504436,-0.015081833083525353,0.09883822367593832,0.006471731320640578,-0.13083683028234736,0.24293337149702537,0.16278130407870195,0.16131071891980797,-0.05371698974898079,0.11187323736942982,0.10167010750891325,-0.2977023637827335,-0.19892673901128788,-0.21931340383262737,0.13601703090653766,-0.011002343199149257,0.06997250063207731,-0.06985871413071423,0.7213353103940677,-0.3621421851609009,-0.3365624386200564,-0.02798932532565368,-0.2216717704629937,-0.017895030184656248,0.09852685832866126,0.1256833579702535,-0.028855522492809003,0.46337450345096093,-0.083871092832834,0.010833205650046335,-1.1561650997298414,0.19978736668180228,0.020957081035713133,-0.037769127781209
2020-01-14,-8.218288672104622,-2.761406552636106,1.9603706610036904,-13.54317583804891,-6.9964104061523225,2.786172308349049,-32.68429233129574,-5.252100458059663,9.879687725754492,-19.172613312404543,-5.110748839301006,-0.9883042430608994,-28.12783607503872,-0.1194537729414975,-2.599373087689853,-18.20526957872323,-0.3524491257287829,0.8705489130964447,-16.86451555858878,-1.89023113435427,-0.3113940417037721,14.2774347242176,2.1714920716406705,4.991344516196564,8.868045834824255,-0.3837049606432998,1.8174821071927592,-27.507713881120324,1.1295907899329969,-3.936231864610563,-32.868848012319,0.4855732826294421,-4.253364051916655,-36.17982323253816,-5.564438271897753,5.614843348425135,35.27940846730154,-0.9577831623390622,3.542030809495316,-20.131282223988222,-0.5081590066444375,-1.917394445129502,0.0943933920214586,-0.014619660743804814,-0.30792813978626105,-0.16273388953911175,-0.027815235951237655,0.07909061628124436,0.015495849919808222,-0.15372808742576363,0.25208872240999436,0.14761698633807113,0.1876640607214571,-0.05236496846682104,0.15029148304306345,0.15962453270922936,-0.26494116199857043,-0.07523926426380906,0.1537561718991149,0.17363644886272964,0.01760094551946263,0.08598340244800458,-0.054929299828990356,0.7819505544121045,-0.27298779635518283,-0.3072080377859324,-0.14854162620029757,-0.3413530256057641,-0.048554354057668246,0.1549536227454439,0.1547775773650264,-0.1205994894386607,0.4943127056568916,-0.05627823365717363,-0.01690963712740734,-0.916790873405237,0.1881190162130662,-0.03474893507479256,-0.02921948328138305
2020-01-15,-1.809956817605033,5.791494059359886,7.570052127389775,-9.280970343848605,-0.6922231332084792,5.935182824297092,-31.44447240725487,-4.383686472540355,11.571925630987712,-18.251826601350142,-3.309623720641819,-1.0518155376645493,-25.673905628707807,3.5505099654188728,-0.9650814426873788,-18.65121668615209,-0.1306455076383392,-0.5338328548833173,-13.800366188963752,2.3638269089137447,2.1339975569027705,11.906837157118725,-0.3868222615210814,3.79623045252165,8.04415829999525,-0.4980829320731519,0.7558404586838338,-25.5471502514893,4.733085102501994,-3.2429158607936266,-31.92825100008701,1.683385862642159,-3.593228235120563,-34.71686001406548,-3.7949691991321526,7.380493029726097,45.172908266076064,12.647078501297798,11.758484732944003,-16.31072164280238,5.662484649880212,1.0760394391694266,0.36822857310341983,0.31837062585594583,-0.13777042901278294,-0.40100760210908803,0.3262681771607958,0.09452920471120714,0.0868929363337745,-0.0554634391093805,0.1593071562432967,0.17744643869115684,0.022153109261779713,-0.04086561254330933,0.20133356013063153,0.02521046853369635,-0.3895161136377787,-0.10445886862486575,-0.11133071614577092,0.1744804501256959,-0.00403806749392786,0.3082832773538839,-0.2253309663701208,0.8230481870457729,-0.4010201679716629,-0.3659411719444919,-0.1584064300263876,-0.21738116347798098,0.0004136637746671827,0.0015689534285917139,0.11082203143818341,-0.07044802118676073,0.3895791989797672,-0.14420433791859186,0.03075001790893285,-0.8821916059995754,0.0463104647488158,-0.007913118228753516,-0.2066090589438622
