Date,Realized_PnL,Vine_VaR,Vine_ES,Vine_Std,Vine_Hit,Indep_VaR,Indep_ES,Indep_Std,Indep_Hit
2025-02-07 12:00:00,539.090716108117,74.64756859394826,-1782.645193257495,2833.661408408939,0,-45.84322359162612,-1109.49035996133,1288.0304180558296,0
2025-02-10 12:00:00,946.2213766131717,588.7217769025896,-399.0419552354241,1501.5757706721347,0,794.7096310323791,-181.2910801180072,1202.533844172039,0
2025-02-11 12:00:00,270.90637912858017,48.733936963771164,-1666.068611836431,1917.849896273822,0,-99.11626756539218,-1052.3062234701972,1070.0305854655471,0
2025-02-12 12:00:00,381.1628204079651,116.8236945658609,-1347.773456233482,1771.2369496885508,0,28.738043628076806,-991.7031851123897,929.6121512916358,0
2025-02-13 12:00:00,378.698771926707,125.40972970599601,-1521.1502446015031,1758.8707984619773,0,4.1873012422427,-1104.2869852575539,1150.5598372904874,0
2025-02-14 12:00:00,362.9620252354789,-15.208605319996087,-1583.8639858181198,1507.1210628973047,0,-117.23302857392356,-1202.9777672828027,1545.3455837061128,0
2025-02-18 12:00:00,1286.2809886216032,372.39680122870266,-314.508974398979,1380.4897383129453,0,783.6690440363475,-57.016562845525826,1163.287391553818,0
2025-02-19 12:00:00,314.87693987307864,178.60004561629302,-1162.6508835935622,1598.4070678571434,0,38.51153942390907,-899.5313091149026,988.7691769601698,0
2025-02-20 12:00:00,391.08872604499095,172.46757897300077,-1336.493160404082,2265.0980218147606,0,76.54573719746857,-802.433549821964,885.2420552785454,0
2025-02-21 12:00:00,541.0461608337841,237.57759527413347,-1293.319825326216,1772.5375973032806,0,172.56463089600396,-681.4147923723833,847.3171991044621,0
2025-02-24 12:00:00,2533.751766908812,638.3068758447188,-121.35354436447396,2240.929478076539,0,832.8693243034137,170.8272917576917,828.7943701669368,0
2025-02-25 12:00:00,469.2715187994865,373.3453442526612,-546.9970594476906,1756.7680500588342,0,263.6224062940651,-628.8701748949825,771.9862917893389,0
2025-02-26 12:00:00,783.3073746102639,396.98194816531526,-238.42479557565233,1993.9817132789235,0,407.38906487338824,-396.7031437855728,947.1741104727158,0
2025-02-27 12:00:00,873.9345185594834,355.8325044416452,-526.2763509219624,2403.3183510883937,0,334.27425234846794,-454.75797123764784,1352.1398666253785,0
2025-02-28 12:00:00,735.9075501416829,359.7946265117802,-295.3671758224467,1647.1117808773793,0,378.37851980022896,-218.07181260867702,1010.7353252856352,0
2025-03-03 12:00:00,803.9396416840202,761.92211314033,288.0070920969297,2196.996119758069,0,1021.1084429840763,413.2611799644521,962.7273295309776,1
2025-03-04 12:00:00,371.7350192486042,371.8843878761647,-613.4563342969886,1727.4688652487973,1,395.15071136325366,-320.0908169770279,1018.6950574801889,1
2025-03-05 12:00:00,577.6944764511869,495.1083555639208,-152.89039669096772,1581.6137209237515,0,535.7955735948292,133.67187341728592,764.066287113871,0
2025-03-06 12:00:00,726.054719078483,465.4456991915031,-530.9926084302218,2093.5732877156265,0,459.7911659900087,-383.9250164502006,1175.9056158891333,0
2025-03-07 12:00:00,826.0703990312842,447.5781429081591,-593.5752741817932,2081.283509677707,0,460.9157618101761,-490.6937930064559,1207.0276264003792,0
2025-03-10 12:00:00,2643.400185168873,1029.9371969723913,807.6817237693274,2311.2974869661607,0,1356.1733777250863,848.2747627155434,1152.7695202045834,0
2025-03-11 12:00:00,890.935201780381,476.23973140715606,-215.44852332546256,1738.2121782355136,0,525.4008910972223,-30.955288459104516,850.3049142811376,0
2025-03-12 12:00:00,763.9198458684834,519.1841793527789,240.02775602355956,1535.2318485025596,0,569.4754359032077,175.10891492670882,944.205744049546,0
2025-03-13 12:00:00,994.5390744835879,500.2289418506716,-168.19208338718485,2295.6303724183813,0,499.0655854714444,-292.3357841891241,1173.7457612454948,0
2025-03-14 12:00:00,774.4492000846602,429.2037831241,-653.4167267006377,2207.8017665183147,0,479.7140622518015,-167.3106286882251,1117.8666487737232,0
2025-03-17 12:00:00,1737.857870789077,857.4242897550382,395.64571353594647,2397.1868140204533,0,1148.8841747827794,343.0312256821387,1349.0907695341198,0
2025-03-18 12:00:00,663.3453391569258,350.9261331386241,-1225.322539534194,2573.9762652018444,0,267.1376076741256,-546.9575127099567,1335.3461081497542,0
2025-03-19 12:00:00,411.9927267393935,365.2991077725089,-390.8251183781908,2435.1743369796636,0,362.78662902608033,-460.5173724580486,1123.3222019492282,0
2025-03-20 12:00:00,380.3901082326175,307.7111343121497,-1274.1883229841453,2203.655144906454,0,219.3779351464018,-642.4969452949593,1301.2534033126572,0
2025-03-21 12:00:00,807.8333061936107,326.94491714676263,-1021.0863777882985,2017.60113931368,0,239.61162371655035,-623.8532369685431,1320.9146343236227,0
2025-03-24 12:00:00,1779.055693872501,640.3720561151308,-14.275127143134261,2136.175893945602,0,921.548798787815,113.25636885613271,913.3873979228247,0
2025-03-25 12:00:00,316.83949022633385,264.23236371408257,-1726.1515351560142,2810.066725104725,0,180.31536122731407,-607.3395564837374,979.3092296733508,0
2025-03-26 12:00:00,545.2243508219674,140.38244905262366,-1192.409831043901,2058.5031517368275,0,17.868940056421337,-1041.8759933270892,1022.9702954370927,0
2025-03-27 12:00:00,481.8308343738131,318.45953715356086,-983.4999255055205,2569.2349579577194,0,201.3825352046805,-677.3597374256057,1077.4356842198993,0
2025-03-28 12:00:00,689.6330719780534,330.4759986353729,-854.936497306724,1641.1792435905934,0,188.03173454968737,-740.0355902599485,1203.2149728499514,0
2025-03-31 12:00:00,2340.945838083597,675.9720671447791,267.9896508728952,1544.6136677656764,0,977.3480994013789,494.9332568083205,1070.1899306154532,0
2025-04-01 12:00:00,905.8064896011788,396.6391227557343,-542.7543230246876,1931.7497215365072,0,434.3556283542106,-249.22851169130698,966.7480139757251,0
2025-04-02 12:00:00,430.79625798176545,410.0721796729355,-663.8962360340751,2100.0744909448936,0,395.78018973307576,-496.79532331018964,1081.4162121532593,0
2025-04-03 12:00:00,-46.88136331841815,396.57059083435354,-372.55419315454617,1662.0486794473848,1,413.270179140335,-307.6990542224258,1049.8765525426782,1
2025-04-04 12:00:00,-19.56016856164456,427.23250916000615,-98.29219329430319,1294.5383212307281,1,487.0368209342564,-60.70427834553549,1017.0162191121466,1
2025-04-07 12:00:00,4346.590175377034,1477.1173741182745,1312.7363771863659,1283.9477796457772,0,1899.1199098619395,1632.594879014338,822.0104249556535,0
2025-04-08 12:00:00,1861.5916885523532,809.1873012300412,630.3110599959654,1691.0656527253843,0,938.8063967135455,671.1827767058094,1448.454475945751,0
2025-04-09 12:00:00,2156.210945889341,791.4967327468939,-77.86013141690763,3410.6141586689055,0,903.2637622103205,83.7227449586561,1886.748016440851,0
2025-04-10 12:00:00,2964.9287341029894,947.9617920623463,478.5368598028604,2539.471057525078,0,1087.2498716156626,797.0237875689522,1000.4889827465732,0
2025-04-11 12:00:00,1300.730748975685,917.5664985838424,504.62043001198765,4067.7412198162847,0,1071.3121520037896,359.0471812899136,2255.469172061586,0
2025-04-14 12:00:00,2260.8340870409975,2266.448697763435,1996.0844248644282,2781.454343934528,1,2712.43830166609,2341.5382296252155,1729.3577895700785,1
2025-04-15 12:00:00,790.3010762042117,769.4413250180953,-136.22207374490526,3025.650089024449,0,867.8535724590193,-30.639338434483566,1556.5127088758652,1
2025-04-16 12:00:00,1326.3434621967103,697.2937742059318,-860.9866344029936,4452.82424392339,0,726.0891862440105,-366.2480952442457,1627.999694481668,0
2025-04-17 12:00:00,1064.6719321570063,639.3145416488378,163.90801228423294,2223.6681373742417,0,721.0843804282788,25.770153319627052,1379.065334793463,0
2025-04-21 12:00:00,5814.971731053934,1618.3901152460867,1195.4368446119297,3056.5501257711567,0,2156.8526482998604,1662.2920318753206,1523.5278872779177,0
2025-04-22 12:00:00,1614.1091008162264,569.5966110551287,-202.72057816057787,2152.127006228194,0,636.0239634799726,113.64066732205056,1151.6164821816812,0
2025-04-23 12:00:00,1087.4837564158502,523.5817129274449,-1175.7340317862604,4959.467497409716,0,489.3228200889853,-502.5007166191308,1944.7460257388377,0
2025-04-24 12:00:00,555.532604696007,486.3934167262428,-1256.3737911346643,3470.4058489215463,0,365.42900902093174,-814.3850158194449,1559.0396719918188,0
2025-04-25 12:00:00,1329.2767974597625,461.81487322319174,-604.3473717380634,3935.1709651942806,0,486.2149310960129,-458.7399231380371,1511.5331393411439,0
2025-04-28 12:00:00,1632.1785005059837,958.9501246377802,-211.31018785252442,2737.825814519324,0,1228.3755571670301,428.25093846782033,1510.6163145199907,0
2025-04-29 12:00:00,416.49694701859323,458.09400054372907,-472.5824404025532,2395.075646847979,1,401.27283061951573,-608.2942480171313,1243.6212830965565,0
2025-04-30 12:00:00,655.5112843683728,430.51473694165486,-950.3413917346487,3450.733652205138,0,384.6627510164639,-521.9984681030028,1261.5029621154583,0
2025-05-01 12:00:00,4045.0524212154824,463.64590646935306,-486.1633110605888,1748.4731035278242,0,422.844649285044,-381.75827534011563,1276.7465771259733,0
2025-05-02 12:00:00,676.2286591376308,426.2785425911111,-1122.9365453924495,2476.8544909979646,0,372.4025739086658,-655.2647993160921,1406.7876615001217,0
2025-05-05 12:00:00,1892.4687334718,924.9975810997452,260.787211107854,2033.1666339892754,0,1142.2301254121369,88.82842697526746,1174.9346663152241,0
2025-05-06 12:00:00,692.6548856070951,370.31879185994035,-1042.5961014051445,2577.810118743595,0,268.4151620274387,-618.4130710455424,1541.7944156418807,0
2025-05-07 12:00:00,-45.24332767940052,395.91289495840743,-689.4632006323606,2069.896819330388,1,367.53192967505305,-449.2455375344532,1535.7223117756637,1
2025-05-08 12:00:00,815.9802125439584,393.5799537560488,-1018.2437062823958,2174.738775760063,0,320.44120707825414,-558.5442710833515,1127.1931249096094,0
2025-05-09 12:00:00,546.1845082237417,292.3114798308494,-1357.4182097908965,2581.373177491383,0,174.48589171927708,-930.261331721419,1145.146230163679,0
2025-05-12 12:00:00,1735.025187401819,677.720670873038,32.37686116159073,1963.0076706408097,0,919.7627124129773,11.767042075448403,1106.2551456902518,0
2025-05-13 12:00:00,890.4387479041953,77.35744963188105,-1498.9672395413631,2511.6834578738153,0,21.75140336954935,-930.8692460650241,1372.8857942193708,0
2025-05-14 12:00:00,540.7915448526511,33.14831638922292,-1858.0493375383764,2843.6657600617687,0,-169.38399404038472,-1376.0629225435337,1413.2572756926174,0
2025-05-15 12:00:00,384.7493404494965,-52.58305541919394,-1957.863212317795,2819.676964756132,0,-118.9653583872229,-1165.3510995639265,1214.1758587775755,0
2025-05-16 12:00:00,327.06602302317594,47.82525261311319,-1479.0598198188973,1690.655847789,0,-72.85697108218935,-1113.8454981962338,1078.737763724504,0
2025-05-19 12:00:00,1172.3290273236591,329.1466138959299,-487.7537416928505,1458.491101387926,0,578.5103878244307,-311.01390260517127,903.1913019489954,0
2025-05-20 12:00:00,312.5822740524284,177.42187315505754,-965.2255338902988,2795.771015849932,0,68.07003261451587,-837.792828430564,948.9820004749482,0
2025-05-21 12:00:00,483.5230113730079,174.13663540723465,-921.1820366481287,1426.410681447724,0,54.61730040510267,-859.9708953172486,825.1148543795566,0
2025-05-22 12:00:00,731.603579787107,209.16592952141247,-1196.204382102536,1675.277854147043,0,104.86689233720314,-722.3225168720472,836.8675533471642,0
2025-05-23 12:00:00,903.2939735693069,375.86998320345685,-433.8622830242322,1873.9288279180837,0,365.3704856932951,-313.0929001765194,844.3469395120442,0
2025-05-27 12:00:00,985.0326618107345,1124.08289651748,806.4681389971515,2140.44814813956,1,1624.326399026598,1053.647432490928,946.7709345663421,1
2025-05-28 12:00:00,385.5577764723499,335.77802025411523,-789.5254037434187,5188.3860335194395,0,255.4408493296927,-607.6224278026689,948.7107043645709,0
2025-05-29 12:00:00,507.85564492899243,298.93014373000784,-507.64154300627956,2127.1472131985197,0,213.32474444373727,-735.8413777024838,1072.2939667923322,0
2025-05-30 12:00:00,471.1312675067709,318.9409008866864,-679.8849894270654,1575.865791183257,0,198.89510314753394,-670.151893800546,1112.9880709292042,0
2025-06-02 12:00:00,1257.9866552737085,708.4479844279605,67.07246960413366,2300.332881398595,0,950.7467630808678,180.50112909378075,1393.6679435002955,0
2025-06-03 12:00:00,493.1973305399005,330.2589992767509,-847.2008088035593,1662.0456399252323,0,266.59486439105643,-606.3811427986788,1534.8909298707922,0
2025-06-04 12:00:00,361.6039690675057,250.9298614372973,-925.2664469792003,1665.5967304433923,0,211.62077684410218,-747.7397276057625,986.1078330808425,0
2025-06-05 12:00:00,447.5367356523409,252.98629162309518,-1507.008597873042,2007.6145360688063,0,157.20134848649502,-676.8260803626883,763.8827422025552,0
2025-06-06 12:00:00,424.5377732770178,193.63361715024703,-1013.3989541098234,1521.9819083555858,0,72.11454063904144,-840.6336159971771,945.8290494103404,0
2025-06-09 12:00:00,1257.0876071758978,671.5951273505734,-17.384528974210205,1232.9063365000927,0,902.154260579938,313.4760440515566,1003.1192613932287,0
2025-06-10 12:00:00,487.8063991785385,250.252260368827,-750.674523708631,1125.5419454294263,0,150.42864359464812,-717.2005190480841,973.2118752004758,0
2025-06-11 12:00:00,402.0187363931715,232.04471067507475,-834.1162444677099,1588.7178813294665,0,143.62756062523357,-728.148941492765,1153.6621661215995,0
2025-06-12 12:00:00,506.5543725987199,116.37333458338296,-1090.6872836097623,1506.4028385913748,0,-8.764939377618735,-904.3853749241102,996.6031586093663,0
2025-06-13 12:00:00,-180.08893966146098,255.48284153553203,-833.3667208664215,1452.6350260597287,1,173.54268222227853,-711.5861333267928,850.8040757320103,1
2025-06-16 12:00:00,996.4525753976244,758.7550810160335,114.5477144954942,1576.433576576629,0,994.8707191343622,127.78593819075913,1015.1568424630317,0
2025-06-17 12:00:00,549.173407074725,284.7744319813201,-829.7968142821355,1521.310484009703,0,244.10143848248515,-523.1000394855096,909.7164650897942,0
2025-06-18 12:00:00,433.8602463388305,336.8138521772017,-467.51548792659423,1153.0552428200147,0,265.25312082157006,-456.08292918343705,801.4132856606387,0
2025-06-20 12:00:00,1565.7534628319322,660.5691481401025,196.8402958245813,1258.738680025724,0,770.7182818690501,213.94765156655882,845.3435259386342,0
2025-06-23 12:00:00,1431.8995451857486,866.6275954686826,353.15110214184114,1215.2486886846393,0,1125.1254971802457,554.3112501341626,850.2971522712442,0
2025-06-24 12:00:00,1245.7862326962158,355.3277550342406,-392.07277113286466,1351.2374588094403,0,321.0559550592186,-341.1246789620664,925.2253669386388,0
2025-06-25 12:00:00,450.94737011137255,236.97202569882913,-817.5199987556408,1962.4294156610576,0,136.75080091578377,-825.3728209823037,951.7012537156003,0
2025-06-26 12:00:00,455.18642785071916,271.9400776387974,-828.4865356826275,1176.3562335424228,0,170.81800048471098,-626.5951802207325,842.8204267276736,0
2025-06-27 12:00:00,416.15124241547664,256.48547435420886,-916.5572889892594,1415.3242280227962,0,147.75610198703936,-616.3206641116624,775.3152491298815,0
2025-06-30 12:00:00,1191.564681902254,495.22229820098426,-137.81711231473545,1148.0817950263527,0,775.7607887588912,143.27892974210317,879.4438330492983,0
2025-07-01 12:00:00,511.6740745107817,259.59651258608244,-510.0364523183784,961.9732373921097,0,242.5074477796678,-464.17753944582097,724.7991792289982,0
2025-07-02 12:00:00,363.5657945091991,268.07064124908743,-333.06318765261074,784.4112692098473,0,268.31779535979933,-258.33714476897086,641.1876851395665,0
2025-07-03 12:00:00,400.5568969360917,248.0909264306856,-770.244583859375,1153.587067029327,0,181.48239877535045,-522.330475605003,969.6143964762673,0
2025-07-07 12:00:00,2754.112461658705,416.388070824122,-13.999136236731385,1135.9981887878137,0,1017.8595606904103,535.9741148868898,694.4403572984357,0
2025-07-08 12:00:00,336.30768817877697,268.2647056913638,-398.5724280654118,818.3406038743174,0,220.37177699556585,-299.0468611842454,549.0199716132745,0
2025-07-09 12:00:00,397.24851215453225,249.55279144594647,-601.0830915133669,819.1122761244816,0,152.2647965897334,-553.9491102992585,747.2874536838013,0
2025-07-10 12:00:00,334.49295420078397,221.8117669618075,-715.8233677973503,1467.3087775574345,0,155.4808710194984,-526.8467360654487,958.6638727995208,0
2025-07-11 12:00:00,376.1670605747591,215.63985652343825,-592.3870196340563,872.8079901871727,0,165.67454810058967,-867.574578310985,957.4527809531818,0
2025-07-14 12:00:00,988.6594253935289,338.02947934044477,-114.06518121777833,1378.9084518267239,0,708.3230927909049,153.705320110735,780.273314198771,0
2025-07-15 12:00:00,389.69374104941517,250.31625597227978,-579.999407726611,1215.311073192921,0,206.99818635691665,-391.79679244433703,627.4347493900686,0
2025-07-16 12:00:00,477.77294196047666,244.6483860832153,-401.8536453327398,1157.7770525506794,0,192.34842134447493,-397.7209111320931,828.9908087281154,0
2025-07-17 12:00:00,459.1756261495503,271.56162769191275,-472.44787605901456,1446.9083281942546,0,215.41710876053395,-459.3716194941759,594.1229628329579,0
2025-07-18 12:00:00,384.4211168052513,259.32073041300333,-523.846251045944,1380.0160860700755,0,185.57578230100154,-473.3706025236038,599.0968342294855,0
2025-07-21 12:00:00,723.1144340570662,539.2747662174827,260.3711684119179,857.9705268538493,0,869.7086385838516,400.05686109338234,683.3057645376347,1
2025-07-22 12:00:00,526.7093407733555,278.6977568283875,-357.3599983358099,1392.9455580243753,0,269.5029402608861,-334.5350673544228,606.3233363014654,0
2025-07-23 12:00:00,405.9181580061816,304.13086786005965,-369.0409779827769,936.5977967954165,0,246.41879314068063,-326.4834511634007,562.6371648672418,0
2025-07-24 12:00:00,-104.03407816826711,293.53496563539136,-380.3068962602087,1099.3631731699984,1,261.1989077507758,-268.7810528997065,961.4683664705616,1
2025-07-25 12:00:00,532.0893045833533,279.30119220399166,-647.154759356942,1825.2376400672795,0,204.16300965800664,-357.3534500894082,720.5859256129586,0
2025-07-28 12:00:00,1020.5997363098043,509.70266507354415,-292.9863807514206,1212.219458427111,0,814.7852616185652,22.07359939096737,903.5891026505788,0
2025-07-29 12:00:00,449.8161663638234,160.20405967045184,-681.5562432201367,1977.0662866274527,0,86.27893374434994,-749.4721124191922,935.857108181459,0
2025-07-30 12:00:00,371.6309990633844,256.7181221924534,-619.3804656274457,1215.481460667171,0,186.94273476647405,-652.2772658543864,837.5958174252191,0
2025-07-31 12:00:00,1214.8173616253964,254.22242842688286,-786.6517558742701,1133.5725778991036,0,174.74388011798084,-550.7384720077671,939.6456552147451,0
2025-08-01 12:00:00,-488.0060317230784,226.5022451957364,-1122.2405237284347,1671.969558918023,1,167.710634935403,-610.7363258798734,887.089963615754,1
2025-08-04 12:00:00,1031.3725887803585,813.6900277877891,485.8490196827847,1596.813992467324,0,1107.7978191074378,612.9720583068035,1091.5826324958273,1
2025-08-05 12:00:00,575.9157199904193,367.67558553555284,-522.4047188997366,1404.4895739212322,0,325.37039484891443,-456.4476670640348,904.0176765802806,0
2025-08-06 12:00:00,829.819698488562,385.9130138525804,-591.3496842010361,2488.7352534190904,0,302.76552917717345,-533.8600604897848,940.426508973826,0
2025-08-07 12:00:00,547.077639534248,303.38843699852777,-696.3989012245218,1509.2278532327905,0,212.67653817664092,-881.6030326239292,1023.1032402352195,0
2025-08-08 12:00:00,576.6869572693323,253.8594244899815,-1057.8863021663249,1511.6970216270631,0,156.55944861154015,-707.4606542102828,1096.291214655578,0
2025-08-11 12:00:00,862.7378726937773,642.5307945043148,-219.22372348648958,1553.9276940939294,0,861.4668491201115,36.98259381601296,995.6671311352993,0
2025-08-12 12:00:00,396.95520805249595,178.56761421752327,-738.7507614815352,1734.2135503862517,0,81.55234394381189,-831.7095436887623,847.3139663697062,0
2025-08-13 12:00:00,387.1142970403639,212.07482633845135,-968.0407005162285,1497.3626812074713,0,132.8968124826062,-759.5517040187722,984.510144645985,0
2025-08-14 12:00:00,487.3448371644255,147.5304583809278,-917.7747701741262,2702.3684753699727,0,83.68640196360549,-736.0139415882606,1152.5775165061448,0
2025-08-15 12:00:00,524.1454444235408,198.7636534830668,-816.8456292637663,1383.2584206918389,0,120.07520943639175,-704.8036426399199,936.7886928417075,0
2025-08-18 12:00:00,1448.5794694636063,632.3169416857279,22.59303242098736,1444.9332026445736,0,887.3692889415637,240.10752445500094,821.3678581085237,0
2025-08-19 12:00:00,620.599932683902,347.65686284466886,-599.8041510234581,1314.0225446142017,0,273.0288731140553,-513.5561340957495,775.9585944656382,0
2025-08-20 12:00:00,673.4050047659862,294.4533805349523,-402.5392707511446,1203.7843492285901,0,239.55572041147147,-474.2653486626153,825.5320717701858,0
2025-08-21 12:00:00,449.68564983507025,416.44234116210714,-416.8410064903315,1437.6335416389338,0,392.7767882374111,-219.91235108453589,721.9883841124923,0
2025-08-22 12:00:00,1272.295876578959,403.72113199459517,-493.72548718169105,1317.1436605509004,0,359.16739846490833,-418.93320737248916,790.4418695447484,0
2025-08-25 12:00:00,909.9876733673005,731.6518976388351,108.43050726427145,1745.477668488671,0,976.9038357776957,389.37959236823195,936.4216704176248,1
2025-08-26 12:00:00,511.7575738532719,272.759263299528,-598.9692216487581,1198.1227009169581,0,192.07366100676157,-575.8953876270648,832.9407475583112,0
2025-08-27 12:00:00,339.1122324689387,260.1847769284579,-741.4104690776991,1142.579139594185,0,193.45311204237666,-494.6954760692769,745.4928514102867,0
2025-08-28 12:00:00,398.76003071506267,294.77843548651856,-665.2188630071137,1730.627094423106,0,232.48295250614555,-499.3696166774874,816.72713182282,0
2025-08-29 12:00:00,570.745330610979,245.7934619621313,-952.0729567531919,2096.9771686954846,0,189.73346328197442,-539.6443557040877,805.8044343748769,0
2025-09-02 12:00:00,3836.7715968182783,904.198996681319,321.823220428443,1378.1295839805414,0,1365.7330998344105,938.2406856052874,749.7370032547623,0
2025-09-03 12:00:00,2608.21117765867,416.04466822833,-46.72577792641259,1416.286331658128,0,458.3058464986245,41.374522051709945,744.4114585974102,0
2025-09-04 12:00:00,620.077606580405,377.9695288282395,-526.4075914902573,1623.1863176399395,0,377.2126087124838,-310.90979887337403,972.5350846460772,0
2025-09-05 12:00:00,587.0603836790464,347.84712505899665,-656.712896718639,1943.6730434821486,0,225.71258896586593,-587.5274356924194,899.8806288013799,0
2025-09-08 12:00:00,943.6345045141262,804.3599623621346,364.94249077547374,1242.9094850761935,0,1041.4637954193456,557.0885200352283,728.7021787207245,1
2025-09-09 12:00:00,482.2137627978568,299.515070443338,-621.0585162180888,1503.7004062732544,0,247.71266953134668,-364.6197298516373,774.7623642613875,0
2025-09-10 12:00:00,681.416860566613,304.084724289096,-877.9529206528649,1636.918706162957,0,259.86690393780276,-550.5510470320154,965.7829214691186,0
2025-09-11 12:00:00,346.1646247265962,232.13239488168608,-862.3312157727161,1406.7217273241138,0,138.5856688200073,-708.4355001164032,912.2265711947217,0
2025-09-12 12:00:00,794.5387014666455,200.37765537674565,-1063.9518338033963,2193.317650131401,0,53.39727676203017,-610.3142391592934,652.0793517714308,0
2025-09-15 12:00:00,143.88405406550768,297.7713894588348,-224.77009395445376,1010.5582865753539,1,545.8024155633447,-60.98398558221525,739.4314318235151,1
2025-09-16 12:00:00,377.2024416215974,240.04269691100615,-496.029644810069,963.5253258854488,0,210.53049148166627,-425.69489935763715,965.5513291052886,0
2025-09-17 12:00:00,443.1882684569245,216.13600045057734,-551.6734098825974,1257.6364650791875,0,108.9140850975825,-730.4826680168571,852.3439342492798,0
2025-09-18 12:00:00,419.95837192352775,262.91419677548856,-571.0080727326143,1336.0842827061003,0,157.76647986941788,-492.87223239321054,635.9498063214469,0
2025-09-19 12:00:00,332.9879431153717,186.97378337510688,-884.8178109547287,1385.4654328039317,0,57.19287462088944,-665.1158236942069,874.2527466764038,0
2025-09-22 12:00:00,1071.159523726158,442.3431200723407,-79.344912136917,1449.2484168179446,0,750.8318912906337,73.5668698163305,1072.279565867326,0
2025-09-23 12:00:00,383.8965100813516,235.3721094802753,-500.9671121824433,1034.3108684718904,0,155.9463732681284,-434.3050776624722,502.84445704283047,0
2025-09-24 12:00:00,610.0127527817764,228.90592738969448,-618.452937864708,1144.7433414783418,0,170.7242260087437,-430.1694056948451,637.5893272931925,0
